mine_id,country_code,mineral,star_all_threats,star_mining_threats,ecological_integrity_risk,external_id,ecoregion_name,ecoregion_category,administrative_boundary_id,administrative_boundary_name
52483,TUR,Gold,0.201046359,0.000224579,47307.40362,785,Aegean and Western Turkey sclerophyllous and mixed forests,C,TUR.22_1,Çanakkale
37168,IND,Iron Ore,5.493521484,0.088145421,47069.57473,228,East Deccan moist deciduous forests,E,IND.15_1,Jharkhand
29680,AUS,Gold,0.145923965,0,28150.07094,216,Western Australian Mulga shrublands,A,AUS.11_1,Western Australia
65277,USA,Iron Ore,0.197009227,0.019130459,41356.7387,334,Eastern Great Lakes lowland forests,C,USA.33_1,New York
25963,CAN,Gold,0.203468822,0,33090.86599,333,Eastern Canadian Forest-Boreal transition,A,CAN.9_1,Ontario
66215,RUS,Coal,0.05360199,0.000231035,32950.94403,738,South Siberian forest steppe,A,RUS.27_1,Kemerovo
69978,UKR,Coal,0.025122826,0,57390.61076,735,Pontic steppe,E,UKR.6_1,Donets'k
69189,UKR,Coal,0.052169553,0,36590.73691,735,Pontic steppe,E,UKR.15_1,Luhans'k
34462,RUS,Iron Ore,0.119010452,0,35419.03485,717,Scandinavian and Russian taiga,A,RUS.45_1,Murmansk
69338,RUS,Coal,0.177474507,0,36704.83225,717,Scandinavian and Russian taiga,A,RUS.45_1,Murmansk
40932,COD,Copper,0.466939141,0.023653982,36653.12206,39,Central Zambezian wet miombo woodlands,E,COD.15_1,Lualaba
40442,COD,Tin,1.67851568,0.691971467,55809.16591,24,Northeast Congolian lowland forests,E,COD.25_1,Tshopo
69166,UKR,Coal,0.032984219,0,45804.79187,735,Pontic steppe,E,UKR.6_1,Donets'k
39622,RUS,Coal,0.099705379,0.000589606,32655.06947,738,South Siberian forest steppe,A,RUS.27_1,Kemerovo
69236,RUS,Coal,0.173864383,0.000471611,39444.85301,738,South Siberian forest steppe,A,RUS.27_1,Kemerovo
59839,COD,Manganese,0.156143789,0.000453706,40962.89615,39,Central Zambezian wet miombo woodlands,E,COD.15_1,Lualaba
61539,UGA,Gold,0.017146142,0.000785458,39807.1354,61,Victoria Basin forest-savanna,C,UGA.43_1,Mubende
31029,TUR,Gold,0.011582917,0,41302.02758,786,Anatolian conifer and deciduous mixed forests,C,TUR.77_1,Usak
30392,FIN,Gold,0.078093109,0,23788.1732,717,Scandinavian and Russian taiga,A,FIN.2_1,Lapland
76939,ZMB,Copper,0.365533848,0.016540315,33120.19921,39,Central Zambezian wet miombo woodlands,E,ZMB.2_1,Copperbelt
50596,RUS,Coal,0.218334035,0,58731.41114,687,Western Siberian hemiboreal forests,C,RUS.27_1,Kemerovo
69512,IND,Coal,0.937491617,0.010727894,50520.93021,228,East Deccan moist deciduous forests,E,IND.32_1,Telangana
38347,ZAF,Coal,6.836874224,0.065512038,39313.80772,81,Highveld grasslands,C,ZAF.6_1,Mpumalanga
55353,ZAF,Diamonds,22.3340638,0.016557463,38631.18483,110,Succulent Karoo xeric shrublands,C,ZAF.8_1,Northern Cape
41501,ZAF,Coal,5.083648345,0.106072363,56330.87336,81,Highveld grasslands,C,ZAF.6_1,Mpumalanga
31419,ZAF,Diamonds,1.367039757,0.005368869,34661.43011,97,Kalahari xeric savanna,C,ZAF.8_1,Northern Cape
33831,ZAF,Diamonds,3.248688139,0.116760646,48307.54805,81,Highveld grasslands,C,ZAF.7_1,North West
31378,ZAF,Diamonds,3.902923076,0.470178136,64334.34605,38,Central bushveld,C,ZAF.5_1,Limpopo
38169,ZAF,Coal,6.133431971,0.068278873,48276.16857,81,Highveld grasslands,C,ZAF.6_1,Mpumalanga
33994,ZAF,Gold,4.81174765,0.130647109,55664.25968,41,Drakensberg grasslands,C,ZAF.4_1,KwaZulu-Natal
27147,CAN,Gold,0.093671947,0.002495136,32234.06581,416,Interior Yukon-Alaska alpine tundra,A,CAN.13_1,Yukon
26581,ZAF,Gold,2.592343792,0.125796815,50705.66989,81,Highveld grasslands,C,ZAF.3_1,Gauteng
33003,RUS,Iron Ore,0.214551868,0,51861.84757,661,East European forest steppe,C,RUS.7_1,Belgorod
68369,IND,Iron Ore,4.059701091,1.020784285,51178.78006,315,Deccan thorn scrub forests,C,IND.16_1,Karnataka
52019,USA,Coal,0.614035731,0.063038808,46625.83435,329,Appalachian mixed mesophytic forests,C,USA.39_1,Pennsylvania
68756,USA,Coal,58.97362579,6.394701898,39731.63309,329,Appalachian mixed mesophytic forests,C,USA.1_1,Alabama
55831,USA,Coal,2.50361835,0.256706962,46585.41898,329,Appalachian mixed mesophytic forests,C,USA.18_1,Kentucky
27263,USA,Nickel,0.549652999,0.068570452,34467.08714,338,New England-Acadian forests,C,USA.20_1,Maine
78498,USA,Coal,2.964399502,0.213868327,30384.29991,329,Appalachian mixed mesophytic forests,C,USA.47_1,Virginia
41990,POL,Coal,0.149821822,0,41830.99407,654,Central European mixed forests,C,POL.12_1,Slaskie
69049,UKR,Coal,0.046004641,0,34527.48247,735,Pontic steppe,E,UKR.15_1,Luhans'k
58240,USA,Coal,3.29045963,0.333691307,52302.31512,387,Central US forest-grasslands transition,C,USA.18_1,Kentucky
34533,RUS,Gold,0.600026414,0,39816.13577,669,Manchurian mixed forests,C,RUS.3_1,Amur
29942,RUS,Gold,0.098444731,0,55788.45903,731,Kazakh forest steppe,E,RUS.11_1,Chelyabinsk
52022,USA,Coal,1.36007724,0.153824181,66256.82789,328,Allegheny Highlands forests,E,USA.39_1,Pennsylvania
30137,MLI,Gold,0.357594017,0.000347645,47947.01249,62,West Sudanian savanna,E,MLI.8_1,Sikasso
59914,DEU,U3O8,0.261020867,0,50199.76673,686,Western European broadleaf forests,B,DEU.14_1,Sachsen
31646,ZAF,Diamonds,2.08671182,0.015596947,45708.06086,101,Nama Karoo shrublands,C,ZAF.2_1,Free State
32335,MLI,Gold,0.928352876,0.001864631,40670.35014,62,West Sudanian savanna,E,MLI.3_1,Kayes
52820,AUS,Coal,1.74566114,0.022622599,33347.92827,182,Brigalow tropical savanna,E,AUS.7_1,Queensland
32071,SLE,Diamonds,9.806044992,0.003229723,53730.23383,30,Western Guinean lowland forests,E,SLE.1_1,Eastern
68073,IND,Iron Ore,5.239172775,0.06384762,55533.42623,228,East Deccan moist deciduous forests,E,IND.26_1,Odisha
70423,IND,Iron Ore,4.294899648,0.046031432,44791.78256,228,East Deccan moist deciduous forests,E,IND.26_1,Odisha
67351,LBR,Gold,0.455726961,0.017116492,34638.3759,30,Western Guinean lowland forests,E,LBR.2_1,Bong
31227,UZB,Gold,0.248548704,0,37965.58464,819,Central Asian southern desert,E,UZB.9_1,Navoi
38508,RUS,Coal,0.17718351,0,28646.22802,707,Sayan montane conifer forests,A,RUS.27_1,Kemerovo
69345,RUS,Coal,0.17718351,0,28646.22802,707,Sayan montane conifer forests,A,RUS.27_1,Kemerovo
69325,RUS,Coal,0.158939294,0.001299998,28876.99464,707,Sayan montane conifer forests,A,RUS.27_1,Kemerovo
39827,KAZ,Molybdenum,0.940754332,0.001773529,52079.04748,828,Kazakh semi-desert,C,KAZ.9_1,Qaraghandy
70010,RUS,Coal,0.10890192,0.00226008,23518.29318,710,East Siberian taiga,A,RUS.35_1,Krasnoyarsk
61366,KGZ,Coal,0.057074335,0.000548456,41878.73704,730,Gissaro-Alai open woodlands,C,KGZ.4_1,Jalal-Abad
69380,KGZ,Coal,0.081201142,0.000770012,43270.06512,730,Gissaro-Alai open woodlands,C,KGZ.4_1,Jalal-Abad
27378,RUS,Nickel,0.169564652,0,27739.36928,774,Kola Peninsula tundra,A,RUS.45_1,Murmansk
67967,IND,Coal,0.392930228,0.005018527,35414.94703,290,Central Deccan Plateau dry deciduous forests,C,IND.20_1,Maharashtra
65754,IND,Gold,0.952917458,0.061348652,51295.93985,315,Deccan thorn scrub forests,C,IND.16_1,Karnataka
69349,RUS,Coal,0.087745468,0.000312689,34288.59891,738,South Siberian forest steppe,A,RUS.27_1,Kemerovo
69329,RUS,Coal,0.082493638,0.000265525,30206.66178,738,South Siberian forest steppe,A,RUS.27_1,Kemerovo
32914,LSO,Diamonds,0.44498098,0.008068495,43710.53176,81,Highveld grasslands,C,LSO.4_1,Mafeteng
31858,ZAF,Iron Ore,1.689902958,0.000544209,34790.31478,97,Kalahari xeric savanna,C,ZAF.8_1,Northern Cape
78612,COD,Copper,0.519937359,0.0177943,57350.1975,39,Central Zambezian wet miombo woodlands,E,COD.15_1,Lualaba
67175,RUS,Coal,0.175479453,0.001783941,49956.08608,687,Western Siberian hemiboreal forests,C,RUS.50_1,Novosibirsk
59903,NER,Gold,0.570531725,0.000334376,28317.47179,53,Sahelian Acacia savanna,E,NER.7_1,Tillabéry
31767,ZAF,Diamonds,4.181880528,0.001794337,54768.79094,102,Namaqualand-Richtersveld steppe,B,ZAF.8_1,Northern Cape
38399,KAZ,Gold,0.136402179,0,56608.6261,731,Kazakh forest steppe,E,KAZ.10_1,Qostanay
29296,PRK,Zinc,1.300808324,0.00031831,41523.36087,656,Changbai Mountains mixed forests,C,PRK.3_1,Hamgyong-namdo
69191,UKR,Coal,0.024246826,0,56253.06436,735,Pontic steppe,E,UKR.15_1,Luhans'k
35975,RUS,Gold,0.170362128,0,33468.40086,707,Sayan montane conifer forests,A,RUS.29_1,Khakass
69989,UKR,Coal,0.354257838,0,55511.00612,661,East European forest steppe,C,UKR.11_1,Kiev City
69237,RUS,Coal,0.036358736,0.000182675,26814.96267,738,South Siberian forest steppe,A,RUS.27_1,Kemerovo
69034,UKR,Coal,0.022480116,0,52117.65374,735,Pontic steppe,E,UKR.6_1,Donets'k
38514,UKR,Coal,0.017972276,0,42689.71805,735,Pontic steppe,E,UKR.6_1,Donets'k
32334,RUS,Diamonds,0.049768697,0.001893753,20634.6276,710,East Siberian taiga,A,RUS.60_1,Sakha
69126,RUS,Coal,0.390600341,0,46733.46398,731,Kazakh forest steppe,E,RUS.11_1,Chelyabinsk
69130,RUS,Coal,0.09875111,0,24948.68289,776,Northwest Russian-Novaya Zemlya tundra,E,RUS.32_1,Komi
69026,UKR,Coal,0.035593434,0,33591.82408,735,Pontic steppe,E,UKR.15_1,Luhans'k
31131,GUY,Gold,1.05485042,0.016914127,23165.8355,465,Guianan lowland moist forests,D,GUY.2_1,Cuyuni-Mazaruni
41659,IND,Coal,3.074936543,0.038666078,53629.38341,228,East Deccan moist deciduous forests,E,IND.32_1,Telangana
70057,CHN,Coal,2.137675323,3.96251E-06,55812.46593,657,Changjiang Plain evergreen forests,C,CHN.1_1,Anhui
67216,CHN,Vanadium,0.204966584,0.021850655,51404.80858,677,Qin Ling Mountains deciduous forests,E,CHN.12_1,Henan
59459,CHN,Coal,5.38219947,4.81353E-07,47931.12587,667,Huang He Plain mixed forests,C,CHN.15_1,Jiangsu
30165,NCL,Nickel,107.5676746,6.735766592,30182.63464,146,New Caledonia rain forests,B,NCL.2_1,Nord
50683,POL,Coal,0.082570455,0,49111.15085,654,Central European mixed forests,C,POL.15_1,Wielkopolskie
29352,ZMB,Copper,0.3912521,0.018794961,40882.97105,39,Central Zambezian wet miombo woodlands,E,ZMB.2_1,Copperbelt
27740,ZMB,Copper,0.3912521,0.018794961,40882.97105,39,Central Zambezian wet miombo woodlands,E,ZMB.2_1,Copperbelt
57079,SLE,Diamonds,8.861084685,0.002594476,52285.66824,14,Guinean montane forests,E,SLE.1_1,Eastern
34529,SLE,Diamonds,9.340399634,0.002718785,57225.53922,14,Guinean montane forests,E,SLE.1_1,Eastern
26792,GHA,Gold,27.2929524,4.953559667,59420.28915,11,Eastern Guinean forests,C,GHA.1_1,Ashanti
49697,RUS,Coal,1.148141345,0.005095854,44344.58883,669,Manchurian mixed forests,C,RUS.56_1,Primor'ye
69008,UKR,Coal,0.008485974,0,41971.23616,735,Pontic steppe,E,UKR.6_1,Donets'k
29660,CAN,Copper,0.101627009,0.00187307,27286.43346,377,Midwest Canadian Shield forests,A,CAN.3_1,Manitoba
39954,KAZ,Copper,2.15536655,0.000287129,35047.46592,817,Central Asian northern desert,C,KAZ.9_1,Qaraghandy
69342,RUS,Coal,0.127471749,0.001349213,23528.11815,707,Sayan montane conifer forests,A,RUS.27_1,Kemerovo
32403,AUS,Iron Ore,2.914616458,0.013194309,11749.46679,186,Kimberly tropical savanna,A,AUS.11_1,Western Australia
32834,AUS,Iron Ore,0.854333338,0,44334.25015,205,Southwest Australia savanna,E,AUS.11_1,Western Australia
31560,AUS,Iron Ore,1.223069128,0,30314.89468,197,Coolgardie woodlands,A,AUS.11_1,Western Australia
39379,ZAF,Coal,8.26125066,0.140434771,49557.47711,81,Highveld grasslands,C,ZAF.6_1,Mpumalanga
41568,ZAF,Coal,8.534876034,0.143864398,54567.14067,81,Highveld grasslands,C,ZAF.6_1,Mpumalanga
50553,NZL,Coal,44.44687594,0,56527.2309,173,Northland temperate kauri forests,E,NZL.17_1,Waikato
41104,ZAF,Gold,1.331140424,0.07286395,38346.14492,81,Highveld grasslands,C,ZAF.2_1,Free State
41586,ZAF,Coal,7.280956354,0.360320861,44210.74215,81,Highveld grasslands,C,ZAF.6_1,Mpumalanga
69277,RUS,Coal,0.408228234,0,46897.17413,731,Kazakh forest steppe,E,RUS.11_1,Chelyabinsk
69124,RUS,Coal,0.408228234,0,46897.17413,731,Kazakh forest steppe,E,RUS.11_1,Chelyabinsk
32279,ZAF,Diamonds,1.439721778,0.00069998,27825.98193,97,Kalahari xeric savanna,C,ZAF.8_1,Northern Cape
30261,RUS,Zinc,0.149256055,0,47301.14474,732,Kazakh steppe,E,RUS.2_1,Altay
39435,RUS,Coal,0.083697607,0,28164.41122,687,Western Siberian hemiboreal forests,C,RUS.27_1,Kemerovo
70143,IND,Coal,4.173961323,0.141803254,63398.17468,297,North Deccan dry deciduous forests,E,IND.26_1,Odisha
69007,RUS,Coal,3.483707225,0,NA,NA,,NA,,
32629,BOL,Gold,93.65787059,24.04964698,30741.62067,587,Central Andean dry puna,D,BOL.5_1,Oruro
26940,BOL,Gold,5.927136371,1.421114013,20243.12683,587,Central Andean dry puna,D,BOL.5_1,Oruro
69123,RUS,Coal,0.240360082,0,45334.32531,731,Kazakh forest steppe,E,RUS.11_1,Chelyabinsk
69122,RUS,Coal,0.240360082,0,45334.32531,731,Kazakh forest steppe,E,RUS.11_1,Chelyabinsk
69113,UKR,Coal,0.003527714,0,43991.40798,735,Pontic steppe,E,UKR.6_1,Donets'k
32176,RUS,Iron Ore,0.208391846,0.002186613,32226.45198,717,Scandinavian and Russian taiga,A,RUS.26_1,Karelia
61748,KAZ,U3O8,1.215300653,0,50562.95293,817,Central Asian northern desert,C,KAZ.14_1,Zhambyl
31910,RUS,Iron Ore,0.101231846,0.001830165,19083.20209,710,East Siberian taiga,A,RUS.18_1,Irkutsk
66359,TUR,Lead,0.222404439,0.000291906,57585.75238,785,Aegean and Western Turkey sclerophyllous and mixed forests,C,TUR.22_1,Çanakkale
30855,RUS,Platinum,0.349067039,0,22644.0461,779,Russian Bering tundra,A,RUS.24_1,Kamchatka
69190,UKR,Coal,0.022528481,0,50958.51983,735,Pontic steppe,E,UKR.15_1,Luhans'k
33622,KAZ,Gold,0.043710231,3.58097E-06,35992.41438,828,Kazakh semi-desert,C,KAZ.5_1,East Kazakhstan
69106,UKR,Coal,0.035345371,0,56110.24905,735,Pontic steppe,E,UKR.15_1,Luhans'k
30877,KAZ,Copper,0.128451443,0.000496331,33057.49926,828,Kazakh semi-desert,C,KAZ.5_1,East Kazakhstan
41477,USA,Coal,0.76999026,0.001105517,49480.35331,332,East Central Texas forests,C,USA.44_1,Texas
38439,KAZ,Coal,0.239562263,0.000737524,37281.56957,732,Kazakh steppe,E,KAZ.9_1,Qaraghandy
39366,RUS,Coal,0.116882408,0.000370704,48127.46812,738,South Siberian forest steppe,A,RUS.27_1,Kemerovo
28036,MYS,Tin,26.90483563,0.133631004,43732.1591,265,Peninsular Malaysian rain forests,C,MYS.9_1,Perak
58296,FIN,Nickel,0.043807483,0,33656.91247,717,Scandinavian and Russian taiga,A,FIN.1_1,Eastern Finland
49687,RUS,Coal,0.113680751,0.00038127,42702.63191,687,Western Siberian hemiboreal forests,C,RUS.27_1,Kemerovo
70155,IND,Coal,1.248269397,0.012568899,51629.33009,228,East Deccan moist deciduous forests,E,IND.19_1,Madhya Pradesh
69330,RUS,Coal,0.041266386,0.002669453,29964.59467,781,Taimyr-Central Siberian tundra,A,RUS.35_1,Krasnoyarsk
38114,KAZ,Copper,2.15536655,0.000287129,35047.46592,817,Central Asian northern desert,C,KAZ.9_1,Qaraghandy
32847,GIN,Gold,0.756041185,0.004003168,49638.64484,62,West Sudanian savanna,E,GIN.4_1,Kankan
30329,COD,Copper,0.277370804,0.009281116,32317.03181,39,Central Zambezian wet miombo woodlands,E,COD.15_1,Lualaba
31914,RUS,Iron Ore,0.146437119,0,33917.2621,717,Scandinavian and Russian taiga,A,RUS.45_1,Murmansk
61750,POL,U3O8,0.495741455,0,48313.04895,686,Western European broadleaf forests,B,POL.1_1,Dolnoslaskie
69505,IND,Coal,1.635284393,0.019518527,53849.39837,228,East Deccan moist deciduous forests,E,IND.32_1,Telangana
69238,UKR,Coal,0.044137203,0,57743.49501,735,Pontic steppe,E,UKR.15_1,Luhans'k
68544,UZB,Tungsten,0.613899208,0.001112895,77919.28097,721,Alai-Western Tian Shan steppe,C,UZB.4_1,Jizzakh
69282,RUS,Coal,0.149898404,0,48722.49189,687,Western Siberian hemiboreal forests,C,RUS.35_1,Krasnoyarsk
50428,TGO,Phosphate,0.016310336,7.34843E-05,49898.09702,44,Guinean forest-savanna,E,TGO.3_1,Maritime
29344,ZAF,Platinum,1.386522392,0.054983141,41900.80891,38,Central bushveld,C,ZAF.7_1,North West
25262,USA,Gold,3.198283334,0,43206.25742,433,Mojave desert,D,USA.5_1,California
49680,RUS,Coal,0.127509662,0.00122011,44854.74307,687,Western Siberian hemiboreal forests,C,RUS.27_1,Kemerovo
68371,RUS,Bauxite,0.276414481,0.001867849,23342.52964,720,West Siberian taiga,E,RUS.66_1,Sverdlovsk
69158,UKR,Coal,0.040298226,0,54234.60468,735,Pontic steppe,E,UKR.6_1,Donets'k
41310,UKR,Coal,0.004999995,0,34890.41381,735,Pontic steppe,E,UKR.6_1,Donets'k
68233,RUS,Coal,0.133509984,0.00036065,40272.72448,738,South Siberian forest steppe,A,RUS.27_1,Kemerovo
39439,UKR,Coal,0.009379808,0,40920.37207,735,Pontic steppe,E,UKR.15_1,Luhans'k
69344,RUS,Coal,0.102518821,0.000863618,36547.08611,738,South Siberian forest steppe,A,RUS.27_1,Kemerovo
57572,RUS,Coal,0.201102906,0,49734.87664,687,Western Siberian hemiboreal forests,C,RUS.27_1,Kemerovo
34447,RUS,Iron Ore,0.053257653,0,15751.39107,710,East Siberian taiga,A,RUS.35_1,Krasnoyarsk
69050,UKR,Coal,0.041842981,0,55064.42163,735,Pontic steppe,E,UKR.15_1,Luhans'k
49620,UKR,Coal,0.009345714,0,54343.77623,735,Pontic steppe,E,UKR.6_1,Donets'k
69983,UKR,Coal,0.009345714,0,54343.77623,735,Pontic steppe,E,UKR.6_1,Donets'k
69051,UKR,Coal,0.044338489,0,32578.29846,735,Pontic steppe,E,UKR.15_1,Luhans'k
57501,KAZ,Bauxite,0.088461962,0,47611.53394,732,Kazakh steppe,E,KAZ.10_1,Qostanay
38000,BLR,Potash,0.092776407,0,53598.55119,654,Central European mixed forests,C,BLR.5_1,Minsk
69355,UKR,Coal,0.069967282,0,56002.69458,735,Pontic steppe,E,UKR.15_1,Luhans'k
69182,UKR,Coal,0.125762409,0,38769.43984,735,Pontic steppe,E,UKR.15_1,Luhans'k
69027,UKR,Coal,0.052978748,0,44798.48586,735,Pontic steppe,E,UKR.15_1,Luhans'k
38346,ZAF,Coal,8.272459246,0.178498151,46695.02281,81,Highveld grasslands,C,ZAF.6_1,Mpumalanga
59515,IND,Coal,1.546220942,0.023645044,41647.56189,292,Chhota-Nagpur dry deciduous forests,C,IND.34_1,Uttar Pradesh
32201,UKR,Iron Ore,3.764020268,0,40550.50666,735,Pontic steppe,E,UKR.5_1,Dnipropetrovs'k
32720,UKR,Iron Ore,3.932922992,0,42432.46188,735,Pontic steppe,E,UKR.5_1,Dnipropetrovs'k
36236,ZAF,Diamonds,1.329019418,0.076105824,49265.75671,65,Zambezian mopane woodlands,B,ZAF.5_1,Limpopo
50707,USA,Coal,2.876983419,0.283339647,55102.00336,387,Central US forest-grasslands transition,C,USA.18_1,Kentucky
32954,ZAF,Platinum,1.386522392,0.054983141,41900.80891,38,Central bushveld,C,ZAF.7_1,North West
54815,ZAF,Chromite,1.456719114,0.055734692,43562.87757,38,Central bushveld,C,ZAF.7_1,North West
56814,ZAF,Chromite,1.456719114,0.055734692,43562.87757,38,Central bushveld,C,ZAF.7_1,North West
67003,DEU,Graphite,0.330547493,0,38672.82659,686,Western European broadleaf forests,B,DEU.2_1,Bayern
63701,POL,Coal,0.1322003,0,38961.16759,654,Central European mixed forests,C,POL.12_1,Slaskie
49737,RUS,Coal,0.201943141,0.002232594,33378.18599,713,Kamchatka-Kurile meadows and sparse forests,A,RUS.24_1,Kamchatka
49698,RUS,Coal,0.029246243,0.000275408,49150.4272,731,Kazakh forest steppe,E,RUS.50_1,Novosibirsk
32174,UKR,Iron Ore,4.625979033,0,55016.24825,735,Pontic steppe,E,UKR.5_1,Dnipropetrovs'k
42084,IDN,Coal,5.386433244,0.018027589,44668.09424,219,Borneo lowland rain forests,E,IDN.15_1,Kalimantan Timur
41660,IND,Coal,1.825683823,0.018158333,58680.98333,228,East Deccan moist deciduous forests,E,IND.32_1,Telangana
28230,CHN,Lead,0.731115992,6.78248E-05,58755.3966,653,Central China Loess Plateau mixed forests,E,CHN.18_1,Liaoning
83496,CHN,Zinc,1.532189908,0.000378818,37281.60413,669,Manchurian mixed forests,C,CHN.18_1,Liaoning
82043,CHN,Iron Ore,0.603297736,0.00026349,49620.48662,653,Central China Loess Plateau mixed forests,E,CHN.10_1,Hebei
77733,CHN,Coal,0.474431443,0.05011798,39234.58964,667,Huang He Plain mixed forests,C,CHN.12_1,Henan
34607,CHN,Molybdenum,0.547800949,0.000233696,47006.42051,667,Huang He Plain mixed forests,C,CHN.22_1,Shaanxi
34159,CHN,Zinc,24.03204229,0.006389432,57622.95321,643,Yunnan Plateau subtropical evergreen forests,C,CHN.30_1,Yunnan
68386,CHN,Iron Ore,0.021076696,4.82222E-05,47531.38662,653,Central China Loess Plateau mixed forests,E,CHN.10_1,Hebei
28870,TUR,Gold,0.30382108,0.00042607,51995.51439,786,Anatolian conifer and deciduous mixed forests,C,TUR.12_1,Balikesir
68361,IND,Bauxite,5.338681659,0.05715528,66268.32065,292,Chhota-Nagpur dry deciduous forests,C,IND.7_1,Chhattisgarh
31957,IND,Iron Ore,394.6996164,47.2292942,53615.39283,254,North Western Ghats montane rain forests,E,IND.16_1,Karnataka
59191,IND,Iron Ore,498.6930383,97.49634638,79186.36573,254,North Western Ghats montane rain forests,E,IND.16_1,Karnataka
28997,BWA,Gold,0.904181944,0.012905193,47586.81376,66,Zambezian-Limpopo mixed woodlands,C,BWA.11_1,North-East
67244,ZAF,Manganese,1.478341112,0.000519333,37873.35967,97,Kalahari xeric savanna,C,ZAF.8_1,Northern Cape
59194,RUS,Iron Ore,0.05599125,0,49332.00088,731,Kazakh forest steppe,E,RUS.11_1,Chelyabinsk
69895,CHN,Tungsten,1.721819945,0.004749498,42580.52979,236,Jian Nan subtropical evergreen forests,C,CHN.16_1,Jiangxi
37397,IND,Iron Ore,9.065319528,1.813916372,57951.83314,290,Central Deccan Plateau dry deciduous forests,C,IND.2_1,Andhra Pradesh
83501,CHN,Zinc,1.380047995,0.006271151,25902.49684,759,North Tibetan Plateau-Kunlun Mountains alpine desert,D,CHN.28_1,Xinjiang Uygur
28728,RUS,Gold,0.124409052,0.002010111,26536.2826,714,Northeast Siberian taiga,A,RUS.60_1,Sakha
69443,IND,Coal,3.334931254,0.057472279,66136.6944,297,North Deccan dry deciduous forests,E,IND.26_1,Odisha
30155,RUS,Nickel,0.015895009,0,37368.49638,731,Kazakh forest steppe,E,RUS.11_1,Chelyabinsk
36753,CHN,Lead,0.025638533,0,40729.10196,673,Northeast China Plain deciduous forests,C,CHN.19_1,Nei Mongol
66332,TUR,Iron Ore,0.671342698,0.000131377,42834.21197,662,Eastern Anatolian deciduous forests,E,TUR.55_1,Malatya
